seller_id,seller_total_revenue,seller_n_items,seller_n_orders,seller_avg_price,seller_state
89bc797e2e29667aa035d4368f9b7f92,79.87,2,2,27.4,sp
56e361f411e38dcef17cdc2a3d99628b,78.62,1,1,62.0,sp
0fe2d9733ed841eb064503920015a8c0,78.18,1,1,59.88,sp
f3511c85f59f8dec53d140501ee8e7a8,78.01,1,1,69.9,pr
86649b1632b1c0e6c0bcb2c90a8b75d8,77.66,1,1,59.99,pr
db46ca7bce82b11f7e247539271fc390,77.53999999999999,1,1,61.9,rj
a8739afb32aaa45e01815ca76f76f54b,77.51,2,2,22.0,sp
9bcdfa7b615b3abb9461d9e3ad9886ae,77.5,2,2,21.09,sc
6ba4733aa33f6386e9fb0c0fd3993b38,77.21,1,1,54.9,rs
daf565f087a52def0fd5c5825b3661bc,77.2,1,1,49.9,sc
6a8a889bde935bafa76d7848782dfaf9,77.00999999999999,2,2,26.744999999999997,sp
c35672b10ad50968f567ea3f4b91e877,76.57,1,1,59.9,rj
05aebce0b5c8f0d41b29b686f2d05fd3,76.55,1,1,40.0,sp
cb6c9f5888a7a090c75beaf615925792,76.28999999999999,1,1,59.9,es
4e06067cc08b3f41d837768d392c3ee3,76.28,3,2,11.329999999999998,mg
dd533b429f380718b70ad9922c294bae,76.14,1,1,52.9,sp
18e694e0e48ed6f7aa3f24aade5fd697,76.07,3,2,12.566666666666668,sp
42ef3192a9ff87a22d1867b74b3ee205,75.66,2,2,27.45,sp
d101c6da914ae3d53f7bee42283f2fe2,75.63,1,1,63.9,sp
e88c9b79e592e370d6bd852eeefbf057,75.16,1,1,59.99,pr
adbe70ab2c97442046d393988c8d1d27,75.08,1,1,59.9,sp
8eb88b0acb3f90a717ad659221471fa7,75.07,1,1,59.9,sc
2a7c6c0b0d5efde2bf75ec1e1cec2d41,74.97,1,1,59.8,pr
de9727ca376d1be6ec121b110aa7954c,74.67,1,1,60.9,pr
4e5725ba188db8252977a4f0227bd462,74.27,1,1,56.0,sp
7d294cf9a6a69dc6a0c3e540fff0e039,73.78,1,1,51.45,sc
e48cc16ab70bfa09e1401740dce0b3d7,73.76,1,1,60.99,sp
33ab10be054370c254ddfcf0a6253422,73.71000000000001,1,1,58.2,rj
373ee4a3a775a733770ca3f790b8b9ac,73.58,2,2,25.85,rj
9ed65337433adfbedefd23dd76eaa494,73.47,1,1,50.4,sp
a5a1bfcf728ab0e19182959cf0771ee4,72.75999999999999,1,1,59.9,sp
66d5ae34537110d3affc56174dad2b2f,72.17999999999999,3,1,11.270000000000001,sp
7b7f91e98f8c6def45a1407923304402,72.08,1,1,48.98,sp
1c56ffe0e9dea2657fc6e95b53f40b13,72.07,1,1,59.0,sp
c0098efcf800861dcae589affca31408,72.05,1,1,59.9,sp
a066df7361163e7ddc5d7452dd17448b,71.82,1,1,59.9,sp
ff1e15b778c700abdd4d239b81ac466d,71.81,1,1,59.9,pr
2f1e7b90e01d9f086cbcb301c0c3d406,71.66,1,1,59.0,sc
f419677537694f0462a91990df6ca44f,71.17,1,1,55.9,sp
bc302730ea8cf49b5c74f579febb5bbf,71.06,2,2,21.99,sp
e3a386fc36e22064434e1fa256f6a9fa,71.0,1,1,62.4,sp
0ee4fb99ac55ffbbc98795aa01b7f8fa,70.92999999999999,1,1,59.9,sp
fe1bbc5feda5c8979a8a1b3b2512d5a6,70.79,1,1,49.99,mg
0d33a55da925bbf1ff02af5f6059fc7f,70.22,2,2,26.0,sp
0936e1837d0c79253456bbb2ffaaef10,70.02,2,1,19.45,sp
b76a1f8356322f12529c37b67d5c96c2,69.84,1,1,59.9,sp
c79151301b9d90985d1fa52879213105,69.67,1,1,55.2,pr
8a87611c08849ffeeccab52aa798b6c7,69.54,1,1,53.95,pr
89de2d6f23e9746ff309705b23581faa,69.53999999999999,1,1,50.0,pr
36f98ad67cc981f50ce8aed093d5783c,69.53999999999999,1,1,50.0,pr
3985a3c45be355a4c57fde108bfabd1c,69.45,1,1,39.9,rs
26e2c91ef821e1ff8985f408788fe35b,69.4,1,1,57.5,sp
7d7d2b7a51328016102d4528c411d630,69.22,1,1,49.9,sp
c6218512d16fcac0af02fe92691cf274,69.16,1,1,55.0,mg
4c61e37f664c3c88aff092aa5ac779d7,69.15,1,1,53.89,rj
cb9fb4ca75d7ba8437480e8dde64fe98,68.82,1,1,48.98,sp
65b081a070633e057c462abdd6fb9dd8,68.6,1,1,51.8,go
e644cbadf7eeb30d0d29f335ce7d52ec,68.57000000000001,1,1,59.99,sp
20a7efa9721046319bdde5d60b6b5365,68.5,1,1,51.7,sp
bd4431c1a8dfa744b59e1e2a8bc99b9e,68.38,1,1,55.0,rj
c963a25b8671419c6ce9eebe8fd03218,68.32,1,1,49.0,rj
d29ba1220fb8634fa3a107e54497b8a4,68.22,1,1,49.99,sp
916748bc99315c2d202898ae58b1617e,68.17,3,3,9.9,sp
5a413ade68e8f8d93071a7f52a64cb9e,68.05,1,1,55.0,sp
ca77545ca4d2dfd1431bf61334e2fa3c,68.02,1,1,52.9,pr
7ecd59e5e20407131822c1a68ac59c1f,66.91,1,1,49.99,df
5aaa890629f83706d8d9bfecd8377c1c,66.82,1,1,48.9,rj
38af8acfd46ac4a7bf754e8ca6736664,66.78,1,1,59.0,sp
c89cf7c468a48af70aada384e722f9e2,66.75,1,1,58.0,rj
0a85ebe4e328db81ac9109781205e2f7,66.67,1,1,59.0,sp
4c8b8048e33af2bf94f2eb547746a916,66.32,2,2,20.89,sp
189ca3538ce9f920cacf0f982cbe223b,65.74000000000001,2,2,22.0,sp
c0f783394e37cd9c9d7f5f81141450fa,65.0,1,1,49.9,sp
5c853bb56f70f4d14218944bae111d7a,64.97999999999999,3,3,11.656666666666666,sp
07bf9669d84d1f11be443a9dd938f698,64.6,1,1,48.0,sp
0743a0239d764b9a0f959a57d07e36ab,64.43,1,1,48.99,sp
534a01cc6df1e034e05c32028a291fa2,64.0,1,1,48.9,sp
93b9a99027bd8bd6af682aff18dd19bf,63.92,2,1,21.0,sp
ce33c6211beaa8fef4cae8b52db39862,63.52,1,1,49.0,sp
a414555ce331b8c8aea4a9cb8395194d,63.42,1,1,49.99,sp
f615fe7efbef0f4f08fd3086bc7a3e60,63.27,1,1,49.9,sp
7c1fea10b5b006671d608b1d7c446ec4,63.17,2,2,19.9,sp
70c0fda4c313d87115644d39e62eec60,63.08,1,1,25.99,pe
3d0cd21d41671c46f82cd11176bf7277,62.79,1,1,35.9,sc
95b293867b5862941c9cd74f756a3c68,62.68,1,1,54.9,sp
3ded4e2d5f135cb103e5949d7263d2dd,62.38,1,1,49.9,mg
a0a14e50070f3225b3eabba5b85da517,62.16,1,1,44.05,pr
08d2d642cf72b622b14dde1d2f5eb2f5,61.95,2,2,17.5,sp
bd4ff04377f974574f7f0bf9d6ce7dde,60.95,1,1,49.99,sp
ef30892870c278497523264be1be2241,59.25,1,1,47.4,sp
15cd6eefe58588619aaed41dfa6621b1,58.83,1,1,35.9,mg
0747d5bb69f0586cc869d8af4c50f93e,58.28,2,2,16.4,rj
edb58a1390adf273840030a3d6253829,58.28,1,1,39.9,sp
577719699805dd125d5b6fdde5943bba,57.86,1,1,19.45,rs
7d948535954aaf8c5d39db007f74372e,57.82,1,1,49.0,sp
6d22a1fcebb6dd08c9cd90b92a93e8d0,57.69,1,1,40.9,sc
1b45169b635ef59425637e9a33eb5fb3,57.65,1,1,44.0,pr
b0b346d3a89f5eb4c2968af3f083cd43,57.6,1,1,40.0,sp
31be790e64fc99f8ff48ec2bd18a3104,57.51,1,1,44.9,sp
aae5e7b457a3c72ee230a47d98fceda5,57.39,1,1,29.9,pr
da7039f29f90ce5b4846ffc0fcc93beb,57.19,1,1,49.8,sp
c8467937e403e76a8ee9f0ab13f6f5ef,56.98,1,1,29.9,mg
c2d70ce2c5d0a2eb75e78668236e6dc8,56.39,1,1,49.0,sp
a5ff20ff766e7f50bd5066f33da14413,55.58,2,1,15.0,sp
f0837c8d71434931d9e38e7b79234797,55.23,1,1,37.0,rs
76c47a299e4a8fe992316a85865acbe9,55.1,1,1,40.0,sp
166e8f1381e09651983c38b1f6f91c11,55.0,1,1,39.9,sc
ea00f977a203ff88adf7057cb7806998,54.78,2,2,19.99,sp
e4253cef933647000a82ff39c67b7bde,54.63,1,1,29.0,sp
2b3b9ce054da76a7428df143a567b156,54.37,1,1,39.0,sp
c7a0a13cbcf29d5ce51c8f80afdc0b89,54.33,1,1,35.98,sc
c26ba52cf8d2f34915f2f6b7ffa0a3f3,54.03,1,1,44.49,rj
b7e1750c1157341d2abd0251e07c186b,54.01,1,1,39.9,sp
044668ccd5316b12a7cf0d54a156e3e9,53.68,1,1,35.33,sp
f5b44895715ddfe3087dc414f30268f3,53.53,1,1,27.9,sp
5962468f885ea01a1b6a97a218797b0a,53.1,1,1,39.0,pr
f4ce8ca9fa7157e3b33f536ac9a4487d,52.84,1,1,39.9,sp
87d3c3aeb3ead335511b3ce315eb341e,52.599999999999994,2,2,14.99,sp
079d295dcbf06ee8bb1b65ba964eb2b6,52.07,1,1,37.5,sp
43b2c864251aa0ce4030c746984e088a,52.07,1,1,34.9,df
f8e2c1b59cd4225a3e4fd0d013a76b93,51.85,1,1,40.0,sp
9f50216bfd01913736a55a11b55ea842,51.79,1,1,45.0,sp
343e716476e3748b069f980efbaa294e,51.75,1,1,39.9,sp
bdf0d02d36a1d839d0c39c4a887cdd49,51.7,2,1,14.0,sp
4a1f694197d05fe70026b016a7316b41,51.61,1,1,39.99,sp
2d2322d842118867781fc737e96d59a1,51.28,2,2,17.35,sp
6338ea67c41078a46ad99cc009654956,51.09,1,1,35.99,rs
cfd7ddab722b902f7ac5b5f3ba6d723d,51.03,1,1,34.95,mg
eec3469d83e142f9a104886655338c37,50.86,1,1,39.9,sp
94ca168e8bcb407ab85c5da308863027,50.75,1,1,38.9,sp
630008e0f062605a415d694489f6f82e,50.7,1,1,35.35,sp
28405831a29823802aa22c084cfd0649,50.35,1,1,35.0,sp
ea1776927851da2532aa70d6a32c095a,50.24,1,1,34.9,sp
ff4e2d38692ce827b1a4f4b8196e680d,50.23,1,1,35.0,sp
657969cca82e884d272385ec0ef06edd,50.13,1,1,34.9,rs
73b8eb4a9a729d4019b24ed1be748cbf,50.1,1,1,42.54,sp
77714512e8d4dda9c234da8e3faf16e4,49.94,1,1,40.9,sp
11d4c477d09821164bca4f70a2eae031,49.760000000000005,1,1,32.7,sp
a06c8ff043abea0528ee44171e2140a2,49.57,1,1,31.25,mg
75745ef7bc7d4f3ea3380f6f5303f514,49.55,1,1,33.9,df
02a2272692e13558373c66db98f05e2e,49.34,1,1,24.99,rj
1d139e3a3b14025640d8df1b230aace0,48.6,1,1,29.01,sp
acb6c2ca5c82411c1fdb88d5fd5eb95e,48.24,2,1,8.89,sp
404e1ba01358af4cd63f679b2c4d1fa1,48.21,1,1,29.9,mg
85cc55e048b6bcc90c75afe7f0e72f72,48.13,1,1,29.9,rj
79565f7d5603b24ddf07ade262547f2f,47.8,1,1,27.0,sp
30a81d8cf85fb2ada1b1b094c9583a95,47.8,1,1,34.9,sp
ae8bfdbf1c2a2a2dee92d799db0a31c6,47.59,1,1,29.99,pr
5def4c3732941a971cba8fdee992ede1,47.58,2,1,15.5,sp
51e4e89242cbb846c2deff3dc015650e,47.29,1,1,27.9,rs
e5bd51692380fd8cabb19b756b95e714,47.29,1,1,39.9,sp
b2eecf5ea250510da76590ca79d60e5d,46.85,1,1,35.0,sp
2953ce3a88f5e3c3b696d77fc9e4c8eb,46.78,1,1,39.0,sp
2aafae69bf4c41fbd94053d9413e87ee,46.53,1,1,35.0,rs
00720abe85ba0859807595bbf045a33b,46.18,2,1,14.8,sp
b8d890108a7a80e4f5d59eea9f362438,45.01,1,1,29.9,pr
579891617139df7d8671d373f0669622,45.01,1,1,29.9,rj
c43d924a0f1688ee9fae0efcd6f539d4,45.01,1,1,29.9,rj
f3295428338a40977a03f555246a70f4,45.0,1,1,29.9,es
e83c76265fc54bf41eac728805e4da77,44.75,1,1,32.9,sp
26562f211dd1364af2a8596dc945e8ae,44.52,1,1,37.0,sp
5b33b527da3c5b969cc99dc435cad09a,44.42,1,1,29.9,pr
c878515173c84a492ebe50d6b493230b,44.08,2,1,14.49,pr
5882820ef11c4c068eea0677a7a879b4,43.95,1,1,27.9,rs
186cdd1b2df32caa72cfb410bba768d3,43.69,1,1,30.0,sc
3a3e46d10f74d8a6ca76e2b538f106a0,43.41,1,1,35.0,sp
5debea795b07621e1f90532e18f96145,43.38,1,1,30.9,pr
26f6b7ab07be3e9e69ce82a6552efc19,43.22,1,1,24.9,rj
e603cf3fec55f8697c9059638d6c8eb5,43.05,1,1,27.0,rs
35fb511489d9ee3ee27a76debce9df06,41.92,1,1,24.0,pr
d58d521f3789def2e7a22715e0badd93,41.870000000000005,1,1,32.99,sp
6861de0f40cacb0602e473c51639f980,41.370000000000005,1,1,25.0,pr
5a05a16bb50629ee31afab8a6d4c2674,40.77,1,1,32.9,rs
7d7866a99a8656a42c7ff6352a433410,40.760000000000005,1,1,22.5,sp
57fe6232e67823593374a2281d7a8af8,40.61,1,1,27.92,sp
7315baebc0572ff220d226283dc66728,40.47,1,1,25.95,sp
d594982fd877af63ace38ea1fca27c76,40.04,1,1,27.19,sp
63ffcb71394dd8ea3872ed9ffda17c74,39.88,1,1,27.9,rj
8fdca8e349553f99bc738833a62c8802,39.54,2,1,11.99,sp
86bf77bdb52e615674772d5817c6212f,39.23,1,1,24.0,rs
9d681c7e12db302cb261e721040dde65,39.16,1,1,29.9,pr
89ad3263c0931c47f976d7c5778e60f6,39.08,1,1,31.6,sp
f435898e493ba0356019a0b1cb8b55b1,38.98,1,1,24.87,pr
9539213aa8e023c01937bef95dc006da,38.62,1,1,29.9,sp
939f6e231201f26803cb5c3a3d2940b3,38.36,1,1,22.9,sp
c8b3445d737de6befde0c88ede534a5e,38.28,1,1,29.99,sp
3969863bb8af7f72580b3b1ffd3a17b3,38.19,1,1,29.9,sp
9d39404483343dd55c7ae254494d8388,37.78,1,1,30.0,sp
bec568278124768c474ee90971ca94d1,37.65,1,1,20.9,sp
c0e0b73d039eb9a99b6ce4cb7a429cd3,37.56,1,1,29.88,sc
d197aa8fbc64087f61984deef05f6227,37.47,1,1,29.6,sp
aa1eb17b9fdf6dfd546e25c45c7b9235,37.39,1,1,30.0,sp
76623fde66e6b63b59440fd34160512d,37.28,1,1,29.5,sp
72146da5774cabf2632faedcae097a76,37.05,1,1,14.99,pr
bd0a1b0aadca9a83d9304f7e8ff5fbd5,36.78,1,1,28.9,sp
6e1862e15f33d9994bc25922a85e1efc,36.7,1,1,28.99,sp
b8630e1121437d41cb08e3c749c2c2e2,36.55,1,1,29.0,rj
31561f325664a8a7aba4c8d0c3a9b3db,36.46,1,1,27.49,sp
e84ad2127668df3aafc6b73531a0beb8,35.760000000000005,2,1,9.0,sp
b77a27b1864483e721dc831d5ba4afa0,35.0,1,1,20.9,rj
63bc58679c44e8a998792119fd7ad23e,34.01,1,1,19.9,sp
50770d25768b0486d89be26afca3108f,34.0,1,1,18.9,sp
d8d9567d0bfb0bc7eb845a205ba42657,33.61,1,1,19.9,sp
c0aff2da32c17759d30b22fb0af6649d,33.230000000000004,1,1,15.0,sc
b127efdabeffb5d559349c7b172eb75d,33.03,1,1,28.0,sp
e8a85b5f3df47be0984c55fd4064dbb4,31.75,1,1,24.0,df
3d290fe363c60a77498c1126fd3fb8d3,30.95,1,1,19.99,sp
ea65d8b58316a6f2362f2a9e4b3e86ad,30.130000000000003,1,1,14.9,sp
9f56a7a649097b166d8ed286ad86a15c,30.09,1,1,14.99,rj
c990d6cf976a5718aaedc539f383ab88,30.0,1,1,15.9,sp
4e85b538b0dad58852641540686d0e14,29.49,1,1,14.39,sp
78c99c6dff4eeae5be99bf635ed21e3f,28.59,1,1,15.9,sp
668bf321538e5072858eaef6087ce027,28.01,1,1,19.9,pr
25cf099de44674fde97473224f9d59ab,27.78,1,1,20.0,sp
6c1b6d0c604b776f844125f911eb7377,27.73,1,1,16.77,sp
a218df5c097b0ca409cfaac1488cc7f6,27.69,1,1,14.9,sp
8d46553a36e68f95350a200c12f8f2e2,27.11,1,1,19.0,sp
95ec4458365c4d11f452ccf538377619,26.61,1,1,18.9,sp
e88165a185134e13fdfc85d4fa654db8,26.29,1,1,18.0,sp
e819bcfade7b5d88a27325eb6cfd62c5,26.19,1,1,17.9,sp
2379bdc3888025689a9deb7b141507d5,26.130000000000003,1,1,7.9,sp
52f0fe436a347ddad7ed5f9aa4e27eaa,24.09,1,1,8.99,sp
c18309219e789960add0b2255ca4b091,24.0,1,1,9.9,rj
3d621842b2ed28e2b474132480edac3c,22.77,1,1,14.99,sp
d79e8478eed9999493990b44955fb22e,22.54,1,1,14.99,rj
113e3a788b935f48aad63e1c41dac1bd,21.38,1,1,8.59,sp
3903c788ded8dc03b5ebab37a2f3e9a1,20.39,1,1,13.0,sp
1e483cc5c76fef08d3ca05f9a8af7d01,20.0,1,1,5.9,sp
c1dde11f12d05c478f5de2d7319ad3b2,19.89,1,1,12.5,sp
48efc9d94a9834137efd9ea76b065a38,19.62,1,1,10.9,pr
28f10b1c5e5abb9d4857745bede6147c,19.39,1,1,12.0,sp
4ebdc7e6cd6102a022dadc49156d4ea8,19.35,1,1,7.5,sp
0e44d110fa6a54e121cb2c095a77762f,16.05,1,1,4.2,sp
3dfd3dc96f7f8598eca74e9ac8a2fa31,15.78,1,1,8.0,sp
cf6f6bc4df3999b9c6440f124fb2f687,12.22,1,1,3.5,sp
