customer_unique_id,total_spent,n_orders,avg_order_value,avg_review_given,avg_delivery_days,total_installments_used,is_repeat_customer,customer_tier
075f9dd6470835295f76e7f15b791e82,125.42,1,125.42,5.0,24.0,0,0,silver
0762d037793f0578e493822df96bf9a3,101.64,1,101.64,5.0,6.0,1,0,silver
076cc5590b538813b25e5cc61bd35530,142.9,1,142.9,4.0,10.0,1,0,silver
0773077998461cbbc47cf9ba3fd49000,122.5,1,122.5,4.0,4.0,1,0,silver
077a370284eea3452bb0ff82082da8f8,73.13,1,73.13,5.0,14.0,0,0,bronze
077c3df601847549b013bfa66198fd22,91.16,1,91.16,5.0,5.0,1,0,bronze
077cec3a8add5e7309581702eafc6c48,202.0,1,202.0,1.0,24.0,1,0,silver
078a7bec0d555a5c45b4757d1e55a163,79.47,1,79.47,4.0,2.0,1,0,bronze
078f7e669cebf2fb640d0ad0dabb3068,33.72,1,33.72,4.0,6.0,1,0,bronze
07956f7094f471deeac069594a73c44c,661.26,1,661.26,5.0,6.0,1,0,gold
079b59c6bbf13d2edc1d1420b37243db,150.29,1,150.29,5.0,3.0,1,0,silver
07a31edf9fd39f97a58be4814a604c0b,163.44,1,163.44,5.0,7.0,1,0,silver
07abcea6f64399366559afee336a7fd2,63.66,1,63.66,5.0,13.0,1,0,bronze
07b9a37d717b53a556e7c27669dfab57,143.65,1,143.65,4.0,15.0,1,0,silver
07bad5b1e0e91c68a35bc7efc680f909,115.43,1,115.43,4.0,12.0,0,0,silver
07bbb36baa13f6585ecfdb75cc635528,118.7,1,118.7,5.0,11.0,1,0,silver
07bd3d18ecba2420a8934b34a26f157a,104.86,1,104.86,1.0,22.0,1,0,silver
07bfea3f3c0a8a0a5cbd4a78de5ad3f0,176.65,1,176.65,5.0,16.0,0,0,silver
07c8fde388fee352835f27b3ef13ff12,70.73,1,70.73,5.0,9.0,0,0,bronze
07c9259c1afcbd1f6b416d9985782083,1347.96,1,1347.96,5.0,12.0,1,0,platinum
07f69e8f6c44439c7ec11491c8da9397,84.1,1,84.1,2.0,33.0,0,0,bronze
07f86fccef0c7a352cc0d552eba79a71,101.07,1,101.07,5.0,20.0,0,0,silver
07ff81a9676efa0286ddd3f09e7c0063,236.04,1,236.04,1.0,11.0,0,0,silver
0802a1a217680f13264a70ddb7220823,96.35,1,96.35,5.0,9.0,0,0,bronze
080758a20753e774932dab878d0d5218,142.54,1,142.54,5.0,7.0,0,0,silver
080789200483d84e2e71d57d820c3ac0,235.9,1,235.9,5.0,28.0,1,0,silver
080acede34dc0ae044967011924a273a,168.95,1,168.95,5.0,6.0,1,0,silver
080da170b6d87c6c6e261c68e1673320,621.29,1,621.29,4.0,7.0,1,0,gold
081affba07da7870a82f39adbaa0b5d0,180.16,1,180.16,5.0,20.0,1,0,silver
081db5695359e3bcd5b781ff97dd60b4,107.53,1,107.53,1.0,25.0,1,0,silver
08251ea189c6265f214a279513a8225c,74.05,1,74.05,1.0,15.0,0,0,bronze
0825f342da6a33d48c89202d11ef61f7,138.64,1,138.64,5.0,6.0,0,0,silver
0826903a6a737359850f7bae93f6cb4e,70.02,1,70.02,4.0,21.0,0,0,bronze
082d6b71dce3485197b2204a0462acff,60.63,1,60.63,5.0,10.0,1,0,bronze
0833dc3f1192d82bbfdad52de141bb90,224.8,1,224.8,4.0,7.0,1,0,silver
08356b77e4dd0fa07cfadac1a45eaec7,673.2,1,673.2,4.0,14.0,1,0,gold
083e14981d81da62df32871d3c1eaab4,1071.1,1,1071.1,1.0,25.0,1,0,platinum
0845d810b482f4d469d3c88380f4a7d5,595.49,1,595.49,3.0,20.0,1,0,gold
084b52bfe7638733e0c99f8139ea3924,124.35,1,124.35,5.0,9.0,0,0,silver
085033608b541063e51eccbfe96dec31,413.3,1,413.3,4.0,11.0,0,0,gold
0856d049bb504667a1a2c34d75af0061,45.0,1,45.0,5.0,12.0,0,0,bronze
0858c8086ef3b4bc86fef82638bcfa52,280.65,1,280.65,1.0,,1,0,silver
085a8954d39a215f3f222a9e9c72507b,244.22,1,244.22,5.0,7.0,0,0,silver
08642cd329066fe11ec63293f714f2f8,191.46,1,191.46,2.0,,0,0,silver
0869556a74c1037d07dce30201d21d91,130.2,1,130.2,5.0,6.0,1,0,silver
086a1331b5f75cf51610065e3ae36425,75.36,1,75.36,5.0,2.0,1,0,bronze
086ae7aa99407688bc56960febc3233b,102.37,1,102.37,5.0,4.0,1,0,silver
08757efd409ffae44fa531f49b144b2c,97.19,1,97.19,5.0,11.0,0,0,bronze
0876a5ca1dc1c5800e5c017cb2d94ce7,446.82,1,446.82,5.0,4.0,1,0,gold
087a52a100e1563c3086c0bd2e0542ee,139.98,1,139.98,5.0,23.0,1,0,silver
0885697bf4809cb17c520fb4075ca3cc,187.38,1,187.38,4.0,7.0,0,0,silver
08857f0c2773c0834c299cecba198500,135.49,1,135.49,3.0,23.0,1,0,silver
08a14d6f05e910296326bdfd02e0da04,382.62,1,382.62,5.0,1.0,1,0,gold
08a1c6b42a93c9e79a4405e0660fbe79,116.26,1,116.26,5.0,23.0,1,0,silver
08a96b9b64a5af2b5918c4012c0d92d6,157.3,1,157.3,4.0,5.0,1,0,silver
08b0b8222f06e9807749fafdabfd2e38,201.15,1,201.15,5.0,11.0,0,0,silver
08bc1c085458de2b392e8fc83c629775,56.01,1,56.01,5.0,12.0,1,0,bronze
08bdc46497e4aacf80a1ea0aaf9b3dfe,244.5,1,244.5,5.0,4.0,1,0,silver
08d2b18f8862714c1dfc52561a8dae27,111.85,1,111.85,3.0,11.0,0,0,silver
08ddc0df5b096f928637e6622dc1af6b,104.21,1,104.21,3.0,16.0,1,0,silver
08df07ff6574d51d83d540a3b3e17aa1,148.06,1,148.06,5.0,10.0,1,0,silver
08e9efd97973878416e24dfa610bc8af,534.1,1,534.1,5.0,7.0,0,0,gold
08ee228ac0904cda30a9369de7d1dd4e,101.17,1,101.17,5.0,4.0,0,0,silver
08f079395a188f5d5b175588fd8d420c,65.43,1,65.43,3.0,14.0,0,0,bronze
08f11e1b986859c043eb3e658663f116,105.6,1,105.6,4.0,8.0,0,0,silver
08f77862a18100d978ece3564a80366d,317.04,1,317.04,5.0,12.0,0,0,gold
08fbcc1dee82c31badc83a638aa345e8,292.47,1,292.47,5.0,13.0,1,0,silver
0902b91d17bd2b9675664f8a4d6565c6,127.41,1,127.41,1.0,,1,0,silver
090380f6e486f385ae5cbb6a2354d014,67.86,1,67.86,5.0,4.0,0,0,bronze
0909c8582df282c1aaea66bd9dc80fd0,29.02,1,29.02,5.0,9.0,0,0,bronze
0910b91559b33125f87c2a002d088bb5,553.72,1,553.72,5.0,6.0,0,0,gold
09113dbaaec44b2476caabc25f9f01c2,436.69,1,436.69,5.0,18.0,1,0,gold
091a9495963cef2bbb8d614c9a03721b,219.98,1,219.98,1.0,21.0,1,0,silver
091afd743e817cf8c0be2cb5a4e5271e,513.9,1,513.9,5.0,18.0,0,0,gold
091ca53d5f3012d1e4e6c940b313b1e2,368.6,1,368.6,5.0,9.0,1,0,gold
091e1631c6f743420398dd62ec58faa4,105.08,1,105.08,5.0,6.0,0,0,silver
0927468f5b9af266432a47173a7f8209,49.72,1,49.72,5.0,2.0,0,0,bronze
0929f902636077fa881e2a3c8e1aae38,89.36,1,89.36,1.0,22.0,0,0,bronze
092c26cc34bcee8f7c16cc1cf3c55c1c,64.82,1,64.82,5.0,11.0,1,0,bronze
092d165591b4af3d4c33e02f99f6e070,62.23,1,62.23,5.0,12.0,1,0,bronze
0932d84be1bb7b48cc56d8029b817271,49.45,1,49.45,5.0,11.0,1,0,bronze
0933b4e8c35afe40e5d434a897cfed9d,106.16,1,106.16,3.0,9.0,0,0,silver
0946262550402fc07495e24ad9f252f2,131.17,1,131.17,,9.0,1,0,silver
094fcfe0ec6573b6f2d4146dabaf8d1a,119.39,1,119.39,5.0,9.0,0,0,silver
096b89eac72217a0dae8da7aea54c00b,145.65,1,145.65,5.0,7.0,0,0,silver
096e351116755fe4c3c1e48eaf301a41,217.49,2,108.745,4.75,6.5,0,1,silver
097c970d4d48da9a92847e353c8f1686,88.08,1,88.08,4.0,8.0,0,0,bronze
099828af4ddebb23312fea28facb14c2,108.88,1,108.88,4.0,5.0,0,0,silver
099d8e01dfb37c541cd65b12ee03ff10,16.78,1,16.78,5.0,4.0,0,0,bronze
09bb61988a8164c739bdfde213577ed7,37.72,1,37.72,5.0,5.0,1,0,bronze
09caca3fd11f5b9681118b007d46f76b,100.96,1,100.96,5.0,12.0,1,0,silver
09cd73b13f103e47ce13675b4a4b36f3,150.16,1,150.16,5.0,15.0,0,0,silver
09ce774e4a770d324983a0de76dc3ff7,61.72,1,61.72,5.0,3.0,0,0,bronze
09d4fed6320030973607491be508c075,128.85,1,128.85,3.0,7.0,1,0,silver
09d7f104b8988cb8b209d8e190c491ee,520.77,1,520.77,1.0,,1,0,gold
09e359f12a226bb72603eef57008640a,73.83,1,73.83,1.0,19.0,1,0,bronze
09e3b78372517508280cb92962edb83e,47.29,1,47.29,5.0,7.0,0,0,bronze
09f0e1aef2fa8134f784f8097f154585,193.84,1,193.84,2.0,11.0,1,0,silver
09f3234bcb9df3668469a42d4f37c31f,136.37,1,136.37,5.0,13.0,0,0,silver
09f5446b5c627585a7fa0cd58b6af9bd,58.69,1,58.69,5.0,8.0,0,0,bronze
09f890c3ae1626f1044e52e1c8d3707a,51.16,1,51.16,5.0,3.0,0,0,bronze
09fcc57e55d6ad4410ba53c762304320,65.2,1,65.2,5.0,13.0,1,0,bronze
0a0a0dfb438e7ba3e91ec9579d9792b0,50.09,1,50.09,4.0,11.0,1,0,bronze
0a1285df9a05c8ef8de548b3e0b7725c,54.32,1,54.32,5.0,11.0,0,0,bronze
0a1d505323970813602fb0a7c50aa484,40.77,1,40.77,5.0,4.0,1,0,bronze
0a1f1271b54c7ae0e7b882602702b3f8,89.25,1,89.25,3.0,13.0,0,0,bronze
0a2147c78f47b0aef955bf25cfc27865,196.81,1,196.81,4.0,26.0,1,0,silver
0a2aa3b7c6edb8e0e089229ba19a285b,58.09,1,58.09,5.0,6.0,0,0,bronze
0a2b05c3d1a20898c3149697fdbc1034,27.3,1,27.3,1.0,22.0,0,0,bronze
0a2b658f48dd6b980011a226cf09494d,184.39,1,184.39,5.0,2.0,1,0,silver
0a2d50253b6e0f18cd0c7dba3b075378,400.1,1,400.1,4.0,4.0,1,0,gold
0a3181fec8b18045f33c46ab39d32318,143.93,1,143.93,3.0,7.0,1,0,silver
0a38322966d62df297e832d7db9a2d9c,338.88,1,338.88,5.0,10.0,1,0,gold
0a393639a9f1e2504c5509eef49cbebd,449.43,1,449.43,4.0,8.0,1,0,gold
0a3ce7e05075260fafbc5949285296e3,45.31,1,45.31,4.0,13.0,0,0,bronze
0a3ce869b8386af24386cb035ce6f2e9,546.65,1,546.65,5.0,11.0,1,0,gold
0a4767440baf7c819f8ca5e4c6bd2535,55.1,1,55.1,5.0,7.0,0,0,bronze
0a510d783e7645bb4b031113c62e2064,21.04,1,21.04,5.0,3.0,0,0,bronze
0a5ad6b5696005122624494ab36507d5,82.9,1,82.9,5.0,10.0,0,0,bronze
0a63115120c13600b31c4ff2c5ccb504,170.94,1,170.94,5.0,19.0,1,0,silver
0a677b0577559ca6c6ce9b4c97fba7d0,105.01,1,105.01,1.0,34.0,1,0,silver
0a6f34aa51fd18d116edfb8798793eb3,205.99,1,205.99,4.0,12.0,1,0,silver
0a74d329fbcb0192ada7aca229a4163f,65.09,1,65.09,5.0,7.0,1,0,bronze
0a7c72fec6e7d7917460e5a26f09dce9,49.64,1,49.64,4.0,7.0,0,0,bronze
0a81c56b387e196c58e1144b858d1324,205.5,1,205.5,5.0,8.0,1,0,silver
0a8b3d8908fd5d89afd05e074977a476,478.37,1,478.37,5.0,4.0,1,0,gold
0a8c1a60ccdf040e8ef6b5cebb8e6f3c,33.85,1,33.85,3.0,6.0,0,0,bronze
0a967bd086132c6daa8eadaa364c91a1,99.43,1,99.43,1.0,23.0,1,0,bronze
0a9c9aaa863ad9eca2a8c0d2f5d9f4ba,32.09,1,32.09,5.0,19.0,0,0,bronze
0aa18d91a45ffe9217122c0e4eaecbbc,55.86,1,55.86,5.0,8.0,0,0,bronze
0aabb3a7946ba3ddfae9b7be90dae1a7,138.32,1,138.32,4.0,20.0,0,0,silver
0ab28e76f94077e32d4c3b1517924841,31.75,1,31.75,5.0,15.0,1,0,bronze
0ab747aabaf607069aeb7ed48d97d1f9,74.35,1,74.35,4.0,21.0,1,0,bronze
0aba2f717e52db1ea90e281ad9b4d5a9,62.15,1,62.15,4.0,7.0,0,0,bronze
0abee71cd257861a0944e2a81cea4a50,23.42,1,23.42,5.0,12.0,0,0,bronze
0aca54eb7e0e261cb6d9781fecaf6e9a,38.42,1,38.42,5.0,15.0,0,0,bronze
0adcdbee22c9d0fc237cba6f28ca71d1,124.52,1,124.52,4.0,7.0,0,0,silver
0adf3b0ad1b1b68561e64ab79e890c1b,61.13,1,61.13,1.0,29.0,1,0,bronze
0ae22802e24c51cad6288c838effa0e0,66.14,1,66.14,5.0,2.0,0,0,bronze
0ae9645d954f0b8147008e5eba0d0120,63.88,1,63.88,4.0,13.0,0,0,bronze
0aec306f43141711316ba69b425d7016,83.41,1,83.41,5.0,7.0,1,0,bronze
0af92d2ac166e21f4c91e660504a5d47,65.74,1,65.74,5.0,13.0,1,0,bronze
0afbb1db4938251436ec902d3e3b4c91,81.95,1,81.95,1.0,3.0,1,0,bronze
0afda703a26e922406236b41a54ed08b,256.22,1,256.22,5.0,22.0,1,0,silver
0afe0d25827d743170ee9033404709d4,85.62,1,85.62,5.0,12.0,0,0,bronze
0aff838d826afd9c11d8d35f114c0505,153.32,1,153.32,1.0,38.0,1,0,silver
0b0548476f92f8e3f71718784ad32aed,21.77,1,21.77,3.0,5.0,0,0,bronze
0b07e29600ede6dbcd69d91fc2017678,110.02,1,110.02,5.0,21.0,0,0,silver
0b08d01a339342b612080ef1cb877fd6,103.69,1,103.69,5.0,6.0,0,0,silver
0b10c1c24ada0c4b1e879dd8d6db02fd,62.38,1,62.38,,5.0,1,0,bronze
0b1c86a79abe371c3e6304dcf78cc448,20.75,1,20.75,4.0,6.0,0,0,bronze
0b245ab8c277769fc9517581dd0aef36,171.74,1,171.74,5.0,14.0,1,0,silver
0b253be9da605679d20fa8583851d80d,130.47,1,130.47,4.0,10.0,1,0,silver
0b30ccafbd520906e5be3e08f12d3b17,75.08,1,75.08,3.0,22.0,1,0,bronze
0b366bcd927bbe310de8ea00f1cf5bbf,118.74,1,118.74,5.0,4.0,1,0,silver
0b388905f710fa603f635906bc9afacf,108.21,1,108.21,5.0,10.0,0,0,silver
0b3a6b783d6625857a9137094715cf5e,52.38,1,52.38,5.0,5.0,0,0,bronze
0b3dc7efaafb0cf78a4796d42fa8d74c,263.93,1,263.93,5.0,27.0,1,0,silver
0b40c5fdca0a59513655cfefc311aba5,83.89,1,83.89,2.0,16.0,0,0,bronze
0b4a0719cfa52fe0f2de1fe8c10fa0b5,227.93,1,227.93,5.0,14.0,1,0,silver
0b4d732ce0d9fae6a22b9971f74a2149,116.26,1,116.26,1.0,24.0,1,0,silver
0b4d8b4f642b4d75f17d530a7a4bdf5c,58.88,1,58.88,1.0,19.0,1,0,bronze
0b516f76aa9396c53be2527ceb5479aa,166.35,1,166.35,5.0,3.0,1,0,silver
0b5441ba8ca3c9edd474fde7f2b31eeb,101.38,1,101.38,5.0,11.0,1,0,silver
0b5da348e71b60d46741d90a45a8bc10,501.72,1,501.72,1.0,9.0,1,0,gold
0b62bb597b77ab1ecc1da8d6cbc95b63,49.68,1,49.68,3.0,14.0,1,0,bronze
0b6a5f567c6dcb244c89c7ed1e1dc76f,40.52,1,40.52,5.0,17.0,1,0,bronze
0b6d4f036c07e10854affe43fc4e718c,33.57,1,33.57,5.0,4.0,0,0,bronze
0b6fd62cf64dcca5a883c0d159a90e9d,437.26,1,437.26,5.0,17.0,1,0,gold
0b6fd6a869a0b5cba9a4b8092ebdf78d,107.85,1,107.85,3.0,14.0,0,0,silver
0b7604941dd811e84ae22ca3b90a49ff,714.35,1,714.35,5.0,8.0,0,0,gold
0b7a92bbb834394fd894c370ba568278,176.5,1,176.5,3.0,5.0,1,0,silver
0b7a9c1b92b0837bca4a9af1cee6131a,190.86,1,190.86,5.0,10.0,1,0,silver
0b7f480f228824abfe36ca5013d85891,283.32,1,283.32,5.0,12.0,1,0,silver
0b967b2aee0bfd5e38d020413e818886,44.24,1,44.24,5.0,4.0,0,0,bronze
0ba0cdb0f7ad9f992ac4bc9c8e0f5e2d,120.09,1,120.09,5.0,9.0,0,0,silver
0bbb42a9ca8179ccfce14a11d2afe6de,25.0,1,25.0,5.0,12.0,0,0,bronze
0bc1ac923590afca3452e6a9507efe09,116.36,1,116.36,5.0,4.0,1,0,silver
0bc2fef7a4094dd837ae0cf47022504b,34.84,1,34.84,5.0,8.0,0,0,bronze
0bcb0137639d8010c5fc562d96b4af3c,109.55,1,109.55,5.0,7.0,1,0,silver
0bcb3e81d072ed713829e94af9cf157f,24.17,1,24.17,5.0,2.0,1,0,bronze
0bd56a5b9bc807a333db5dc0602861ba,72.67,1,72.67,5.0,8.0,0,0,bronze
0be23e2afd5c5d9a1c2ef6b033e2b17c,56.5,1,56.5,3.0,14.0,0,0,bronze
0be989c5c3e718cb51cc008ed3bac0ea,50.73,1,50.73,5.0,12.0,0,0,bronze
0beb1b192f2d5650c944db52840677f9,100.44,1,100.44,1.0,8.0,0,0,silver
0bf1278577a2acf8532a031d98cd517c,76.66,1,76.66,4.0,21.0,1,0,bronze
0c09709c3cf4c08292c1ad41add80684,58.46,1,58.46,5.0,6.0,0,0,bronze
0c1201c04330536234aaa49b396745d4,255.7,1,255.7,3.0,4.0,1,0,silver
0c136ce7164e9351a4dc6686edd52c19,55.57,1,55.57,4.0,11.0,0,0,bronze
0c1f32fd8d0c02898f99e6983689fe44,158.8,1,158.8,5.0,14.0,1,0,silver
0c2018c190ac0a6c5a02c0bcbfaf2129,204.52,1,204.52,2.0,11.0,1,0,silver
0c23da40b4773ccbc9ed97a9d74ddd0f,140.75,1,140.75,5.0,11.0,1,0,silver
0c36894e9ca2d9547bba676fdc0ecde0,63.88,1,63.88,2.0,6.0,1,0,bronze
0c39970502d35f74161699d314799a15,118.84,1,118.84,5.0,8.0,1,0,silver
0c3a1c1585e96999bdaf83732d1fe234,104.94,1,104.94,5.0,21.0,1,0,silver
0c4cd30defdfe37fc9d50089c553f2e5,57.84,1,57.84,5.0,3.0,1,0,bronze
0c4d5f349e9b28aaac6257e91f58c170,51.77,1,51.77,5.0,8.0,0,0,bronze
0c618ee573ab459ddc7e629c63f42b9d,65.0,1,65.0,5.0,26.0,0,0,bronze
0c6222b2461f93cae8121213eb330bae,189.37,1,189.37,5.0,18.0,0,0,silver
0c6d7218d5f3fa14514fd29865269993,178.25,1,178.25,5.0,1.0,0,0,silver
0c6ea2a59dd585779e9b25d3df3ed41b,34.53,1,34.53,,,0,0,bronze
0c708d5fbbf9563f4c7096f97961f05c,49.09,1,49.09,5.0,17.0,0,0,bronze
0c755a283d5e37c2f0509c7964c4278d,113.53,1,113.53,5.0,4.0,0,0,silver
0c767a3f86f2bf9b04ae4960fec401e4,112.3,1,112.3,4.0,3.0,1,0,silver
0c7a69361db0dee0ed39da8c6f786365,57.98,1,57.98,3.0,12.0,1,0,bronze
0c7d571c947a548acd97297248692caf,88.55,1,88.55,5.0,6.0,1,0,bronze
0c8380471a9d99923688423792afed4e,161.12,1,161.12,3.0,5.0,0,0,silver
0c87588b9dd67f28843422011075f492,88.45,1,88.45,5.0,5.0,1,0,bronze
0c8761c28faa9b9930e4a9bb545905da,21.38,1,21.38,5.0,3.0,0,0,bronze
0c8ac932c65f67489929f9164a86606d,84.75,1,84.75,5.0,5.0,1,0,bronze
0c9370f31e3bf20c068a9d9ada3ea903,63.33,1,63.33,5.0,10.0,0,0,bronze
0c9abfaffa0ae7587cebfdf0d680e3b7,40.1,1,40.1,4.0,14.0,0,0,bronze
0ca869e78e72a0b7626fd63364c5edaa,53.68,1,53.68,5.0,5.0,0,0,bronze
0cadff7d5cd315b0367ce51a17c41814,40.61,1,40.61,5.0,9.0,0,0,bronze
0cb8192b2182491f4658ebf98df402ff,75.48,1,75.48,4.0,5.0,0,0,bronze
0cc2ee1112a11a1094eff52fa2e87150,379.2,1,379.2,5.0,11.0,1,0,gold
0cc3c709dc8c752272aa5749d1013d26,111.41,1,111.41,4.0,22.0,0,0,silver
0cca74f303b77a6d54a3ba9160862d1c,57.37,1,57.37,5.0,6.0,0,0,bronze
0ce5aea106c765c0d7baa950fa29544b,113.31,1,113.31,4.0,5.0,1,0,silver
0ce61ff4ddda668678273aa790672dce,153.1,1,153.1,5.0,25.0,0,0,silver
0ce698163308182b6b1e9c03af6839ff,351.36,1,351.36,3.0,2.0,1,0,gold
0ce90ebb62619ade569740d7d7e7d623,115.67,1,115.67,5.0,5.0,1,0,silver
0cf46588cd3f5a23002166b5a1945820,136.5,1,136.5,5.0,12.0,1,0,silver
0cfc652a8628cd8003a0ad08aabe1254,44.54,1,44.54,4.0,9.0,1,0,bronze
0cfc95fb80ed82d9b8e2820451c28be2,24.09,1,24.09,4.0,10.0,0,0,bronze
0d02eb399c6520fbf8f938611878578c,135.95,1,135.95,3.0,6.0,1,0,silver
0d0f7471391c3a72f18f22c34fc5187e,268.62,1,268.62,5.0,22.0,1,0,silver
0d153268371aa25450d4117ff070277e,594.38,1,594.38,2.0,7.0,1,0,gold
0d183f9cf60a81ec2f3410665329f4b3,284.9,1,284.9,5.0,1.0,0,0,silver
0d1e3b5d7d8a9adbbc15d4d64904e2c7,202.16,1,202.16,5.0,22.0,0,0,silver
0d24c60a1d3c8cc193d2a254c15cf6d9,76.98,1,76.98,5.0,28.0,0,0,bronze
0d27736889ec9fe9aee055fd301ae784,96.26,1,96.26,2.0,24.0,1,0,bronze
0d2c43fc7a79ce4b6893183be6c0952a,138.57,1,138.57,5.0,3.0,1,0,silver
0d2d2dc4e760037b354d794b53321cc8,37.38,1,37.38,5.0,5.0,1,0,bronze
0d2d8749c06ba6dbe3d76bea562594de,133.64,1,133.64,4.0,2.0,0,0,silver
0d2e24833b13e406f851f9b3f088f271,83.15,1,83.15,2.0,29.0,1,0,bronze
0d3670b39e22cd5272b0cee0bcbfd600,697.0,1,697.0,5.0,19.0,1,0,gold
0d3aa1250bc34f6b34f94684ba3832c9,63.17,1,63.17,3.0,19.0,0,0,bronze
0d3f9843bdd94c4310555468168ed318,48.21,1,48.21,5.0,8.0,0,0,bronze
0d5131c36597e631d28fa249f29cf447,35.42,1,35.42,5.0,5.0,0,0,bronze
0d51e1d665d652b294c5246222e8b716,155.14,1,155.14,1.0,14.0,1,0,silver
0d5486df079f25b7e13c0d6b771d6574,189.16,1,189.16,1.0,64.0,1,0,silver
0d5bb565f5c4f342681cc1bbaf817f5d,45.76,1,45.76,5.0,2.0,0,0,bronze
0d7aa07091b3e786159120634f396abd,105.54,1,105.54,5.0,10.0,1,0,silver
0d7bc569f058a3bf7d95f9842c611b11,139.62,1,139.62,5.0,2.0,1,0,silver
0d7e1762f076ac6a2329a1811cf302e6,132.56,1,132.56,5.0,5.0,1,0,silver
0d7e998ba088f22b4dde86e34d048549,88.83,1,88.83,5.0,2.0,0,0,bronze
0d8813732f25d4185df8c792dafe28c8,196.32,1,196.32,5.0,10.0,1,0,silver
0d8f0706c0d71cb8f6d957dad3023fc2,85.24000000000001,1,85.24000000000001,4.0,6.0,0,0,bronze
0d9532b1b41cbde24cff07c7b76a89e5,245.35,1,245.35,5.0,7.0,1,0,silver
0d997d092f93b5c58d0f9b4bd0643d16,83.62,1,83.62,5.0,6.0,1,0,bronze
0da1aa3ba96a0b5a3f29bb408cf07038,51.05,1,51.05,1.0,7.0,0,0,bronze
0dab841685c250499b36d81dbb570ab8,127.26,1,127.26,4.0,16.0,1,0,silver
0dba14cd2bbfa360822cb88608ad3be1,41.79,1,41.79,5.0,8.0,0,0,bronze
0dbc11931c115ad195729066a817c54e,164.78,1,164.78,5.0,16.0,1,0,silver
0dbd8ab8acc3621736020f69c5b9bc72,41.86,1,41.86,5.0,2.0,0,0,bronze
0dd40ed947e3bfce516044118429afb0,231.55,1,231.55,5.0,56.0,1,0,silver
0dd971dd4cd409105778aefba5f7fb38,246.26,1,246.26,5.0,23.0,1,0,silver
0dde4f121445745b6d05665e42032a37,235.74,1,235.74,5.0,13.0,1,0,silver
0ddeaba213385f4f48ef55bdf2007d36,284.81,1,284.81,4.0,12.0,0,0,silver
0ddf38f60c280db72ffa78c5d9c1af90,147.45,1,147.45,5.0,11.0,1,0,silver
0de3c011dbe1b11ad0c433694c05be2c,145.56,1,145.56,1.0,16.0,1,0,silver
0deda029d1441fc004d8a5cb7bbfeea2,35.44,1,35.44,5.0,4.0,1,0,bronze
0dee900a30cc051f08b9220af99b5d2a,116.94,1,116.94,2.0,12.0,0,0,silver
0df829a42053ce2fe8f54971db6ce80a,187.43,1,187.43,1.0,41.0,1,0,silver
0e118f769d320e71128975be6fb1fcc0,237.54,1,237.54,5.0,11.0,1,0,silver
0e160b9e089dade9621eacc6bca590d6,135.54,1,135.54,4.0,7.0,1,0,silver
0e1a29e5ec2a8b40b08f40c187d6add9,126.37,1,126.37,5.0,8.0,0,0,silver
0e3594743b2402c83a17cdb600cb82cd,256.67,1,256.67,5.0,11.0,1,0,silver
0e3e01275a3d617393b91e4c1029e3dc,77.57,1,77.57,5.0,13.0,0,0,bronze
0e4cb268bd62da7db135af6349b4fc2a,120.77,1,120.77,5.0,9.0,0,0,silver
0e4d012fac3d20c033e0284fb6d2ea6a,98.67,1,98.67,5.0,6.0,1,0,bronze
0e50cbdd5d63d23949fe524dd4a7fbbd,50.78,1,50.78,5.0,8.0,0,0,bronze
0e5143ee2eedccb05e2665154c4dca30,707.16,1,707.16,4.0,8.0,0,0,gold
0e5df83aedc480494121a423e443bde6,67.3,1,67.3,4.0,9.0,0,0,bronze
0e627c648d467c22ca73b5e9c4040167,81.48,1,81.48,1.0,,0,0,bronze
0e654cd2ff0c4694a184cf1ebfc0fcd2,203.04,1,203.04,4.0,14.0,1,0,silver
0e89380610546ea4278427f16f0412e3,92.14,1,92.14,5.0,9.0,0,0,bronze
0e8a143471b03abf182926e26af07e7a,73.34,1,73.34,5.0,11.0,0,0,bronze
0e8fd0a7c045c5ef834a20b373deed77,126.2,1,126.2,4.0,18.0,0,0,silver
0e9e5727d2dcc830042102e53601b1b2,66.66,1,66.66,4.0,1.0,0,0,bronze
0ea72bc8d992598af459f73c9969837d,27.75,1,27.75,5.0,12.0,0,0,bronze
0eaff0480bd972db84cf247671da4130,214.01,1,214.01,3.0,5.0,1,0,silver
0eb05d144016b81ff1ab9ebb6260234c,379.71,1,379.71,5.0,20.0,1,0,gold
0eb8fc3d7874dbda89ec5baacdbff18c,337.62,1,337.62,5.0,13.0,1,0,gold
0ecb51b125ed09b06d5b5f2ef2df4dfd,127.74,1,127.74,4.0,5.0,1,0,silver
0ecb7751a7060a4fa039126fd7c30323,63.27,1,63.27,5.0,13.0,1,0,bronze
0edd1ca451a7eba6600829962d4a3699,45.69,1,45.69,5.0,5.0,0,0,bronze
0ee2e2a6e5a1353835454ca2df8d1d54,45.36,1,45.36,5.0,4.0,0,0,bronze
0ee3a7ab8c5cb2a891dc602ba71c976b,163.25,1,163.25,3.0,15.0,1,0,silver
0ee57f62666561b72f2ceacad0230cbf,259.84,1,259.84,5.0,2.0,0,0,silver
0ee8ed214b25bad6bc78f74f1ced10f5,111.89,1,111.89,5.0,4.0,1,0,silver
0f04a72a4b5d5889a83916f2342c9123,56.86,1,56.86,3.0,5.0,1,0,bronze
