order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,total_payment_value,max_installments,n_payments_methods,main_payment_type,avg_review_score,n_reviews,geolocation_zip_code_prefix,geolocation_lat,gelocation_lng,geolocation_city,geolocation_state
bcaa7f7240deb32b0410ee6cc085d9b4,829d3ea58fe45816348ab857d059a6ae,delivered,2018-08-12 10:33:18,2018-08-13 10:30:19,2018-08-13 15:28:00,2018-08-14 21:48:58,2018-08-20 00:00:00,1a8e0392b6e9191dfc159e9688fa1a43,3141,sao paulo,SP,136.16,2.0,1.0,credit_card,4.0,1.0,3141.0,-23.588457209884385,-46.57455217423434,sao paulo,SP
21c9855588b3946347dcaa1f159edcd8,499311489d89baa6ed8f9f9f1f3758b8,delivered,2018-06-02 12:40:09,2018-06-02 12:51:57,2018-06-05 15:01:00,2018-06-06 22:12:47,2018-06-28 00:00:00,601725677c1484660662470921a9f01d,3605,sao paulo,SP,21.78,2.0,1.0,credit_card,5.0,1.0,3605.0,-23.52145675690013,-46.5498093547084,sao paulo,SP
b5eb3252f8e5ded7044d176ed49e2ecb,86d7e0b2821894373d67a03352affdcb,delivered,2018-05-28 17:23:08,2018-05-28 17:35:10,2018-06-18 11:59:00,2018-06-22 17:59:29,2018-08-03 00:00:00,146f4256a3f10b6522215a138d9ac678,90640,porto alegre,RS,468.69,10.0,1.0,credit_card,5.0,1.0,90640.0,-30.0528082231195,-51.20349940909082,porto alegre,RS
5f8772295e1adb4e4832c988d6b631b6,d6ea3ab260c02dc5a2d6270e7d49286d,delivered,2018-03-17 10:11:49,2018-03-17 10:28:37,2018-03-21 19:24:40,2018-04-10 01:19:14,2018-04-20 00:00:00,ad7c13746d7ff7208d89765f407d40f4,66080,belem,PA,199.89,10.0,1.0,credit_card,5.0,1.0,66080.0,-1.4265555698575172,-48.465663313873534,belem,PA
22caa724849d26dec4cd73ffc70bc133,983286740ff2d1fd74d499fd1a711de7,delivered,2018-06-20 16:51:23,2018-06-20 17:21:20,2018-06-21 12:51:00,2018-06-28 13:48:32,2018-07-17 00:00:00,a2b6e488aad29c0bb3621a5a9c5a9d41,83010,sao jose dos pinhais,PR,83.55,1.0,1.0,credit_card,5.0,1.0,83010.0,-25.54232647353517,-49.182195147235376,sao jose dos pinhais,PR
76ae7f8d0104f4808d4a93f4b81661d7,279b18bebb145265c6490f1de02cd947,delivered,2018-02-03 12:34:20,2018-02-03 13:20:32,2018-02-05 16:42:17,2018-02-15 00:26:45,2018-03-01 00:00:00,2ad33e0c71ed7c9e41a44e185ae05581,4917,sao paulo,SP,59.85,2.0,1.0,credit_card,3.0,1.0,4917.0,-23.68634400669057,-46.74587908179179,sao paulo,SP
dfa1e5a290276c05629e2d4180ce6aff,1cb19e72dbe69d9091b464032caebb40,delivered,2017-03-13 14:17:40,2017-03-13 14:17:40,2017-03-14 15:05:58,2017-03-17 17:51:45,2017-04-06 00:00:00,20998bddec67bba3cc5765fc21ed6f89,28908,cabo frio,RJ,71.56,1.0,1.0,credit_card,5.0,1.0,28908.0,-22.89397728801661,-42.03330014650005,cabo frio,RJ
d33a24a5ea67f8f5a06b0a32e53f3acf,5681c6fa141b43aaa13277dd0fd30b76,delivered,2017-05-16 11:15:51,2017-05-17 04:10:25,2017-05-17 14:37:03,2017-05-23 10:42:20,2017-06-07 00:00:00,6edb6d37f4e385515f898b31dafe8fde,89270,guaramirim,SC,78.19,1.0,1.0,boleto,4.0,1.0,89270.0,-26.473533296244547,-48.98379768685916,guaramirim,SC
c8c002c98c3b0b4d4136b84f76f635a8,c7f827df881d513428043f6c8153eb6b,delivered,2018-01-23 22:51:57,2018-01-24 18:12:42,2018-01-26 22:19:07,2018-02-09 01:44:46,2018-02-23 00:00:00,bdfcfb95b8d3e5792240bbd5108a7096,75106,anapolis,GO,389.9,1.0,1.0,credit_card,5.0,1.0,75106.0,-16.366618931522964,-48.949528433535946,anapolis,GO
07bebe0626c8053ad425381fe0882655,a7077f133d9d048e55dc77a59d97c83e,delivered,2017-09-22 11:16:39,2017-09-26 04:07:12,2017-09-29 22:33:53,2017-10-05 21:07:46,2017-10-19 00:00:00,f175a16d4e5581676e72c0d321d9ff7e,84015,ponta grossa,PR,77.57,1.0,1.0,boleto,5.0,1.0,84015.0,-25.075805112880232,-50.15949587252997,ponta grossa,PR
d5d0829757e3f168a603b3c272d96fff,add7aa6095dd2aae6b8d70d022bae3e5,delivered,2018-03-07 19:39:28,2018-03-07 19:55:32,2018-03-08 20:28:34,2018-03-15 22:32:39,2018-03-27 00:00:00,a5bbd6eeb5346baf703a636f93182379,65066,sao luis,MA,72.38,3.0,1.0,credit_card,5.0,1.0,65066.0,-2.5163034117548717,-44.228187724421865,sao luis,MA
0ea322b0cc5c5a359a4b83e2cae08390,fda9a2bf4f0b8d64bf713e261189a2bc,delivered,2017-04-21 09:11:44,2017-04-21 09:22:07,2017-04-25 11:06:48,2017-04-27 15:43:31,2017-05-11 00:00:00,78eedca806b2985523d1629c15738a16,7411,aruja,SP,29.95,1.0,1.0,credit_card,5.0,1.0,7411.0,-23.405155780523582,-46.3429670137058,aruja,SP
377627ea55b004e8d55a2af17ba3c0e1,3f0bd16414d5fee5cb1d19769c3c825e,delivered,2018-05-20 13:52:02,2018-05-20 14:18:58,2018-05-21 13:12:00,2018-05-22 14:56:33,2018-05-29 00:00:00,6c20a0d058797463344295d2df549503,2613,sao paulo,SP,207.26,1.0,1.0,credit_card,5.0,1.0,2613.0,-23.478747150752756,-46.66256986605932,sao paulo,SP
989829039549b9b62b547646ee72c034,c947bd7320af6ca068c7ef4389693173,delivered,2018-02-17 19:34:10,2018-02-17 19:50:25,2018-02-21 22:05:26,2018-02-22 13:49:08,2018-03-06 00:00:00,28b358cbc7d077bc3bfcc788bade155c,4561,sao paulo,SP,55.24,1.0,1.0,credit_card,4.0,1.0,4561.0,-23.60853669105205,-46.68565734510869,sao paulo,SP
0739104e30e20de6c0956c0889a9b9dc,066a9e746ce5eead40d2afa9bccd3d7d,delivered,2018-08-17 19:00:16,2018-08-17 19:10:44,2018-08-21 06:04:00,2018-08-27 16:02:46,2018-08-31 00:00:00,227dee340139e8c2f57bf05bcb1246f8,4171,sao paulo,SP,394.31,8.0,1.0,credit_card,5.0,1.0,4171.0,-23.636874595252888,-46.612901745698174,sao paulo,SP
3772bd82db6b988f9a7008bdb3a4b729,d00682c2eaf70db1869809d2fbaf7aba,delivered,2017-08-30 14:01:17,2017-09-01 06:24:30,2017-09-01 18:17:49,2017-09-06 17:52:25,2017-09-22 00:00:00,556ae943ba81f78f9d6db9e9b7ce38d2,30180,belo horizonte,MG,116.94,4.0,1.0,credit_card,4.0,1.0,30180.0,-19.92641009985338,-43.94586443137012,belo horizonte,MG
ece3ab91bd67ba73563dd0468fc3bde2,b4111141220267ae8e763af405bc6469,delivered,2017-09-04 16:30:33,2017-09-04 16:45:36,2017-10-03 18:04:57,2017-10-19 21:43:53,2017-10-10 00:00:00,5d9cec5f168ee6cdd275168ed54797f7,63011,juazeiro do norte,CE,244.27,2.0,1.0,credit_card,2.0,1.0,63011.0,-7.198652319088752,-39.31943287260665,juazeiro do norte,CE
f6806cb575dffe2dd24873502bc0b413,f9f0c70f7f91d4bebab7ed1cb0206489,delivered,2018-06-29 13:50:02,2018-06-29 14:10:45,2018-06-29 15:34:00,2018-07-05 19:46:36,2018-08-07 00:00:00,a410644642278171ab477d7eaff0d877,23894,seropedica,RJ,160.8,2.0,1.0,credit_card,1.0,1.0,23894.0,-22.74100679492528,-43.6998298199384,seropedica,RJ
e1cbc1e8c3204aaecc891d1392f7b4d7,3b4d546d0e5f84a84c5cd3034c557b72,delivered,2018-01-04 09:22:57,2018-01-04 09:33:23,2018-02-06 19:27:54,2018-02-15 20:25:12,2018-03-14 00:00:00,3deda78acb25da21d9e439aa39ec6ee4,37660,paraisopolis,MG,416.54,5.0,1.0,credit_card,5.0,1.0,37660.0,-22.551533713566133,-45.77857277716529,paraisopolis,MG
a7b984cb7dba04216ef3408f9fdc724f,abda0fc72e1f8c32dd8291c542e273c5,delivered,2018-02-16 21:27:05,2018-02-16 21:35:26,2018-02-21 23:35:38,2018-02-27 00:10:13,2018-03-12 00:00:00,7b6cf676f9a88c5559a3d881a35f8a70,32310,contagem,MG,158.17,1.0,1.0,credit_card,3.0,1.0,32310.0,-19.938768933234908,-44.03834169825095,contagem,MG
c000556923c9e9f96eb1121213f153b0,e630c8a8b546a3a6486ccdca9cc6eb0a,delivered,2017-11-24 14:22:59,2017-11-24 16:33:41,2017-11-27 21:43:07,2017-11-29 21:37:23,2017-12-12 00:00:00,ebcabf25f7c1fe3f0b1dc696cb94f1e7,13411,piracicaba,SP,99.43,9.0,1.0,credit_card,3.0,1.0,13411.0,-22.670100311395657,-47.68745994590649,piracicaba,SP
544bad401327a8f0de6786c7ccd73c8b,3663cf3c9fafa9cc511c4d990ea35326,delivered,2017-04-30 19:25:23,2017-04-30 20:00:07,2017-05-04 13:14:08,2017-05-17 15:32:56,2017-05-23 00:00:00,e80f396188991ae350a0c187e8740e97,7032,guarulhos,SP,263.13,3.0,1.0,credit_card,5.0,1.0,7032.0,-23.5038966586834,-46.554524150411936,guarulhos,SP
c0cb48c270009fc128318b2f9eda3bec,246295516c97fc54aa274c6fd2222602,delivered,2018-04-22 17:47:10,2018-04-24 18:34:06,2018-04-23 18:02:33,2018-05-04 18:17:35,2018-05-15 00:00:00,7d3d94b4740895a17760e976797f9f0e,73752,planaltina,GO,80.21,1.0,1.0,credit_card,5.0,1.0,73752.0,-15.453750636967458,-47.59978772286097,planaltina,GO
38ac62af1b354671501c9bbfc55bf187,d14a98aaff22268ebdcbcd6acb7161be,delivered,2018-02-02 12:15:33,2018-02-03 02:53:24,2018-02-27 22:51:34,2018-03-06 19:35:44,2018-03-23 00:00:00,2af0911d94538ca50b926691a15d98d3,36884,muriae,MG,286.88,1.0,1.0,boleto,1.0,1.0,36884.0,-21.130295875987645,-42.381132217265296,muriae,MG
faa72e2db68f17d71fa5c725cafc53ad,a6a0a62ce165053b536f84be26fd22c7,delivered,2018-04-15 18:34:32,2018-04-16 08:51:12,2018-04-16 18:56:48,2018-04-20 20:28:56,2018-05-16 00:00:00,81173dfefc72d08cc9b859fa647edd0a,13874,sao joao da boa vista,SP,126.2,1.0,1.0,credit_card,5.0,1.0,13874.0,-21.969838473441065,-46.77471622896682,sao joao da boa vista,SP
338be6220254203898339bb8b6021138,fef6ee8cb0a99f0fa68808e0fadca078,delivered,2018-05-17 09:53:34,2018-05-19 02:58:57,2018-05-21 15:32:00,2018-05-31 00:19:44,2018-06-06 00:00:00,886c8a8c924043f8fa45387ddd9a16f7,19906,ourinhos,SP,124.02,1.0,1.0,boleto,5.0,1.0,19906.0,-22.98470598279763,-49.881834805384784,ourinhos,SP
2282f08c7a3e5bc3e7b84bb444d6e1e6,9024b6b926dff086c50dfd85762b9a45,delivered,2018-04-11 11:41:21,2018-04-11 11:50:28,2018-04-11 22:18:28,2018-04-26 19:42:49,2018-05-18 00:00:00,a738c21ad87105ec4bcf95afff07f224,22783,rio de janeiro,RJ,46.22,1.0,1.0,credit_card,5.0,1.0,22783.0,-22.984082408782115,-43.44889019919411,rio de janeiro,RJ
b62490833ad4da4f0f696c9358737651,36a52cbef5f4a32aed0c0215995985d4,delivered,2017-10-30 02:03:05,2017-10-31 04:30:15,2017-10-31 16:53:48,2017-11-08 17:54:43,2017-11-29 00:00:00,bdf66f18d41be7aa7fc10dc72e188357,63125,crato,CE,90.73,1.0,1.0,boleto,4.0,1.0,63125.0,-7.237091763896688,-39.39557541823201,crato,CE
8fad1f3654133d30218cd4b6fae827ee,9111c8e96c761096f6fbe14a3a539f5d,delivered,2017-06-18 11:37:07,2017-06-18 11:45:18,2017-06-19 16:42:20,2017-06-22 15:34:10,2017-07-07 00:00:00,aa682fe324897a3a7e73bf2591ffc4ba,13223,varzea paulista,SP,73.34,2.0,1.0,credit_card,4.0,1.0,13223.0,-23.21579486313284,-46.81031746077412,varzea paulista,SP
84d1f58195cae334b50f9088b38b3495,544e77a62037110df48c7f23d0a320e7,delivered,2017-04-26 08:45:44,2017-05-01 22:33:38,2017-05-04 15:14:39,2017-05-11 13:33:01,2017-05-17 00:00:00,4d49ed305390ff5ecd6ead3bfbdbd6b2,18720,paranapanema,SP,58.46,1.0,1.0,credit_card,5.0,1.0,18720.0,-23.38877804716619,-48.73436604485556,paranapanema,SP
44259226d73d340f929777553ecf199b,10101c15aec095b6078c8dd047739392,delivered,2018-03-30 13:36:43,2018-03-30 14:27:02,2018-04-02 19:21:05,2018-04-17 23:18:36,2018-04-25 00:00:00,38fbfbb8a36e56ac7f401e5fa76f6aac,91280,porto alegre,RS,322.17,5.0,1.0,credit_card,5.0,1.0,91280.0,-30.04490053566277,-51.09701786179232,porto alegre,RS
3b9de7cf25713aac3ab7e5cc48d83983,4233f443bac7d7de2c4e6782763fa516,delivered,2017-07-20 10:38:58,2017-07-20 10:55:11,2017-07-21 18:22:58,2017-08-09 17:42:52,2017-08-22 00:00:00,ed7a7ddd472228e549caaa460f9d53ce,44200,santo amaro,BA,135.05,3.0,1.0,credit_card,5.0,1.0,44200.0,-12.550877110661531,-38.70647865137772,santo amaro,BA
d7ebe26f7b9c7600c40edd2b0edc7afc,994ce8a078d9b40c268787c6ff42d514,delivered,2017-05-20 10:41:57,2017-05-23 03:22:53,2017-05-25 10:37:45,2017-06-06 18:52:29,2017-07-03 00:00:00,77ca9de303d71489cdd541c373319818,76980,vilhena,RO,50.14,1.0,1.0,boleto,4.0,1.0,76980.0,-12.73341229711485,-60.14835451606325,vilhena,RO
1dd524259037e53865e1fbee3697183b,1a13719d21dafc59a8a17846e0172f0f,delivered,2017-06-16 15:19:13,2017-06-16 15:30:33,2017-06-16 16:01:52,2017-06-23 11:48:38,2017-07-11 00:00:00,21847820266c73e9c86cbb702e2ee3f2,13630,pirassununga,SP,302.91,10.0,1.0,credit_card,3.0,1.0,13630.0,-21.994466598287342,-47.42819522253257,pirassununga,SP
c4ed5db53397cdd0f24bb4ba48f769f8,b965b22eb0be25b8a06e11e390c4ffb8,delivered,2017-06-22 22:14:08,2017-06-22 22:25:18,2017-06-23 11:09:17,2017-06-26 16:57:54,2017-07-05 00:00:00,51888dc2073cdc153ece50f699ab8ec7,6765,taboao da serra,SP,23.27,2.0,1.0,credit_card,5.0,1.0,6765.0,-23.61922208810035,-46.7740466020165,taboao da serra,SP
c9abb9f3b4b71b87bfbc5645a02cf8cc,72430ca7638959110ed1dcc035402546,delivered,2018-04-16 17:14:02,2018-04-16 18:33:55,2018-04-17 12:51:09,2018-04-23 19:26:30,2018-05-09 00:00:00,d1253237cc6eb7a60bcb018343642b0d,17300,dois corregos,SP,185.8,3.0,1.0,credit_card,2.0,1.0,17300.0,-22.368024597233408,-48.3862619792224,dois corregos,SP
b2b86f50f1d5ec8763fc9fc6894ac6c4,89fe1107a7a7a8e70a256454d3da5335,delivered,2018-08-01 19:51:31,2018-08-01 20:15:21,2018-08-02 14:49:00,2018-08-03 21:19:23,2018-08-06 00:00:00,cd8b7fb73501d01b71552fa7dd310083,5415,sao paulo,SP,22.29,1.0,1.0,credit_card,5.0,1.0,5415.0,-23.56265442017587,-46.68385353410997,sao paulo,SP
a711032f5b2df3b039238b1a273076b8,9393744f4214f430a813fee1316567e2,delivered,2018-04-04 18:08:41,2018-04-04 18:15:19,2018-04-07 22:03:07,2018-04-22 21:05:11,2018-05-03 00:00:00,927c1b4bd2d326409fd16eeedaa9ea30,48080,alagoinhas,BA,171.75,6.0,1.0,credit_card,5.0,1.0,48080.0,-12.13062397268796,-38.43377029796657,alagoinhas,BA
ec34ce0f06a9a35ebf0f0496d595bc84,d3cafb429363e1c6b3a3af369e31728a,delivered,2018-03-05 19:13:59,2018-03-05 19:28:32,2018-03-07 19:15:05,2018-04-09 18:47:34,2018-03-29 00:00:00,7f7126b230207b8c24086dfb5f408ec3,99062,passo fundo,RS,126.68,1.0,1.0,credit_card,1.0,1.0,99062.0,-28.27973773080368,-52.38488490299348,passo fundo,RS
f0cb299a9702d7db4e501895d61d2baf,3d14ef1b615443e8569574ccf4c70ffb,invoiced,2017-06-10 22:46:28,2017-06-10 23:02:39,,,2017-07-03 00:00:00,57d2e3a4c3b277bea367027f105f1c02,83209,paranagua,PR,122.89,3.0,1.0,credit_card,1.0,1.0,83209.0,-25.543156176940684,-48.534428906394886,paranagua,PR
edd3d7495d5177045823010a1f6ac22a,fbf9c2e3c687f16df64422a9c855b8e2,delivered,2018-06-13 17:55:32,2018-06-13 18:23:23,2018-06-14 14:58:00,2018-06-20 15:08:38,2018-07-20 00:00:00,6059cde3ff567c063cc2af56ca7c47df,21750,rio de janeiro,RJ,96.55,3.0,1.0,credit_card,5.0,1.0,21750.0,-22.87873543265548,-43.415788362287785,rio de janeiro,RJ
b0200f320613faea21c999a90efa28ab,cb3e59ee986f4594de1982df4ae214f7,delivered,2018-02-10 17:58:16,2018-02-10 18:48:12,2018-02-19 21:42:18,2018-02-20 22:33:02,2018-02-26 00:00:00,5fba1267f14b938597891c1cca2aec83,13087,campinas,SP,69.93,1.0,1.0,credit_card,5.0,1.0,13087.0,-22.85798998347003,-47.05305088047734,campinas,SP
cecccaa359491439461332bbb0dad3d5,6e99733532423390e0d537024ac60812,delivered,2018-02-28 23:35:06,2018-03-01 00:20:27,2018-03-02 17:57:06,2018-03-28 00:09:03,2018-03-29 00:00:00,9a74735754d42a0593bcf6356ab369e2,95920,boqueirao do leao,RS,206.84,2.0,1.0,credit_card,5.0,1.0,95920.0,-29.302432809389437,-52.42974132558072,boqueirao do leao,RS
f7198d6fd9c02f8d7f7646b213376ddf,d32c1be9389b63d5e611ae874bf4403d,delivered,2018-02-24 21:15:18,2018-02-27 04:31:12,2018-02-27 19:33:48,2018-04-06 20:33:34,2018-03-19 00:00:00,6d9284ebe2826c96d9be5d939fd7b1b2,24027,niteroi,RJ,43.0,1.0,1.0,boleto,1.0,1.0,24027.0,-21.2189719026067,-41.87752350568823,niteroi,RJ
042649285cd08ef7c546445419b43407,8e4a0eaf18400c5715796fc724708d00,delivered,2018-03-13 15:24:32,2018-03-13 15:35:36,2018-03-15 23:07:58,2018-03-16 23:32:59,2018-04-16 00:00:00,da56ade83334e416439ec0cbe4b666d6,41680,salvador,BA,78.34,1.0,2.0,credit_card,3.0,1.0,41680.0,-12.947677233591447,-38.40466220888712,salvador,BA
22a1a580ac153c5e2f469d27ad6a4e3d,b9662bb6c6a36059b08d2ade7f499d65,delivered,2018-04-15 13:45:06,2018-04-15 13:55:18,2018-04-16 22:13:32,2018-04-23 21:28:42,2018-05-09 00:00:00,21f86e97c14e9524ace161a8c9decf5a,2408,sao paulo,SP,108.67,5.0,1.0,credit_card,1.0,1.0,2408.0,-23.48252299767236,-46.6272897630754,sao paulo,SP
4f62d593acae92cea3c5662c76122478,dfb941d6f7b02f57a44c3b7c3fefb44b,delivered,2017-07-18 23:10:58,2017-07-18 23:23:26,2017-07-20 19:00:02,2017-07-21 16:19:40,2017-07-31 00:00:00,8d50f5eadf50201ccdcedfb9e2ac8455,4045,sao paulo,SP,21.77,1.0,1.0,credit_card,5.0,1.0,4045.0,-23.61866620197685,-46.639582867790025,sao paulo,SP
edc9fcd5f5ab3aa69901aa991026ee0c,07c457249ec4f7f19f0244025b671ccc,delivered,2017-06-03 11:55:09,2017-06-03 13:05:18,2017-06-05 08:52:20,2017-06-14 15:38:09,2017-06-28 00:00:00,e5d380f1cd5c220fdab47e0245471013,17690,bastos,SP,106.38,4.0,1.0,credit_card,5.0,1.0,17690.0,-21.92125764547045,-50.73237742419828,bastos,SP
540544251975ba4515aebe0ac8525067,09aa1b31dfac63e1e90d5ddf79560f86,delivered,2017-06-19 11:02:33,2017-06-19 11:10:18,2017-06-21 18:43:49,2017-06-30 14:27:57,2017-07-11 00:00:00,698ffce09a7b0d5674f46ed3a048bb23,24360,niteroi,RJ,74.2,3.0,1.0,credit_card,1.0,1.0,24360.0,-22.830988719475524,-43.03086077591251,niteroi,RJ
d4e413e096efb5d9b209b28ac79c62b7,18f711d8d5d66c0a2d470f4b851e8038,delivered,2018-06-28 09:12:34,2018-06-28 09:31:36,2018-06-29 08:42:00,2018-07-19 19:55:34,2018-07-13 00:00:00,7653c3f4b98d701843c6d9a411ff6479,13380,nova odessa,SP,41.84,1.0,1.0,credit_card,5.0,1.0,13380.0,-22.78577888954105,-47.312537141740734,nova odessa,SP
afc164a698c08de061cc7173650121fa,fdec684fa0be036ee7039f3edf5a0323,delivered,2018-02-19 14:27:36,2018-02-19 14:47:26,2018-02-20 20:35:24,2018-03-05 22:17:29,2018-03-21 00:00:00,fae0d2da216f5c93d4a04188cac2c52a,91215,porto alegre,RS,77.57,1.0,1.0,credit_card,4.0,1.0,91215.0,-30.03045274009489,-51.14038526633607,porto alegre,RS
3eb08a4c95b522bed075ec059ad858ab,8aac7e3ddd515089585bbab2b7d85aa8,delivered,2018-08-07 22:03:27,2018-08-07 22:15:22,2018-08-09 10:56:00,2018-08-17 11:42:52,2018-09-21 00:00:00,1d34beeda3b2d9a16c418c0d1419bdea,45710,itororo,BA,224.51,3.0,1.0,credit_card,1.0,1.0,45710.0,-15.110414504915587,-40.06707076332642,itororo,BA
317c2c773295f70b67e5511ccd55f81c,1a87ac7d56c7f9d337a271a7c157184c,delivered,2017-08-01 00:03:15,2017-08-01 00:43:11,2017-08-03 16:29:43,2017-08-09 16:14:51,2017-08-21 00:00:00,04effeb71dfa28a5096368addc3994be,5730,sao paulo,SP,172.52,3.0,1.0,credit_card,3.0,1.0,5730.0,-23.634970921060688,-46.74143013238916,sao paulo,SP
115cf7c242febcbed832ad6d631db40e,aa7aba441952b013edbf055028d6e7dd,delivered,2017-05-11 00:08:39,2017-05-12 02:45:08,2017-05-15 12:08:27,2017-05-16 09:47:48,2017-05-26 00:00:00,021ab4ee1c733fef68ef3ddbb6c4ea7e,12954,atibaia,SP,55.94,1.0,1.0,boleto,3.0,1.0,12954.0,-23.07380330577253,-46.55657840378331,atibaia,SP
4cf6bc9c5e6ff30151bfb6f92f791b28,515dcc3641e65fbef358398ae6dc91cb,delivered,2017-06-23 20:43:32,2017-06-23 20:55:08,2017-06-26 14:22:47,2017-07-12 16:17:46,2017-07-25 00:00:00,31cdd1df0a1e5ae952d89a5fe0d6eb15,95700,bento goncalves,RS,76.79,3.0,1.0,credit_card,4.0,1.0,95700.0,-29.17034521546987,-51.51583265028797,bento goncalves,RS
2f6e1ce2926b6a1f5f9ea11d94b58cb0,8d0705b3e380f94aacb2c36ecc0bd425,delivered,2017-05-25 12:57:19,2017-05-25 13:10:23,2017-05-31 14:17:52,2017-06-19 17:43:21,2017-06-26 00:00:00,728c940d821dd0f5b9cb7d77cba38803,8431,sao paulo,SP,85.34,2.0,1.0,credit_card,5.0,1.0,8431.0,-23.53339341928376,-46.41751608018297,sao paulo,SP
60218eecf87eaeb58657769f328f2726,98a0dc59ecc82225fd647c39cbdf1494,delivered,2017-09-03 12:01:13,2017-09-03 12:15:15,2017-09-05 12:17:17,2017-09-11 19:34:03,2017-09-28 00:00:00,9dfafc5d068fcc52a9ea9f28a88bc4fc,98300,palmeira das missoes,RS,136.5,1.0,1.0,credit_card,5.0,1.0,98300.0,-27.89852791719222,-53.31111050685997,palmeira das missoes,RS
c6c17394464f987209982d3f1423f068,4f4ed20c56c49d645e19d6e63e37517e,delivered,2018-05-16 19:04:43,2018-05-16 19:36:44,2018-05-17 13:51:00,2018-05-28 18:03:37,2018-06-14 00:00:00,a5e903dd1104eac0c60b4ae4f61256be,22790,rio de janeiro,RJ,139.8,10.0,1.0,credit_card,5.0,1.0,22790.0,-23.01298650422646,-43.46551954103294,rio de janeiro,RJ
2c5871f32e23db4f41bf1c58df2f1bee,072495211b56605859c385bdbd35103a,delivered,2017-10-11 09:23:44,2017-10-11 09:38:19,2017-10-13 14:00:39,2017-10-23 20:33:13,2017-10-30 00:00:00,a7aa43bfb35e39fb77b26123d0effbbb,18055,sorocaba,SP,73.34,1.0,1.0,credit_card,5.0,1.0,18055.0,-23.497316500688548,-47.5016021640742,sorocaba,SP
13cde3630a835cffb389eee14cbc0e1a,458a7594568f442693c952daece0fd1f,delivered,2018-03-06 06:16:20,2018-03-06 07:08:28,2018-03-16 23:18:41,2018-03-18 14:44:29,2018-04-06 00:00:00,fb3c2b037eb60ad2234266e7ba955715,3088,sao paulo,SP,69.85,2.0,1.0,credit_card,3.0,1.0,3088.0,-23.526901031009327,-46.56186443365888,sao paulo,SP
825c221a4e981f278e9c5ec6ead83a3f,933bf00ad9a4f8bfd36bd85e09bd6cba,delivered,2017-06-29 23:08:50,2017-06-29 23:23:28,2017-07-06 14:05:35,2017-07-10 13:48:36,2017-07-19 00:00:00,4ccacf05f1c687822fc379cec1a70493,4401,sao paulo,SP,87.44,4.0,1.0,credit_card,5.0,1.0,4401.0,-23.666929519378087,-46.66490984847022,sao paulo,SP
a67f04f0a3022835f86664a0070fe36e,686427538716525c9b1b699caa2bd8f7,delivered,2017-07-18 13:02:39,2017-07-19 07:10:12,2017-07-20 19:06:00,2017-07-26 17:13:00,2017-08-10 00:00:00,5b8a75e77489899ad9e6d57273aafd7f,86960,barbosa ferraz,PR,83.23,6.0,1.0,credit_card,5.0,2.0,86960.0,-24.027435144481696,-52.00902402319304,barbosa ferraz,PR
0a15572811e0bc23e2963de1cdf344f0,a0a88da4a6858c8d7cc650bbd21949e8,delivered,2018-04-19 10:59:31,2018-04-19 11:36:50,2018-04-19 21:36:40,2018-05-04 20:04:01,2018-05-23 00:00:00,d9a5ebf62ff59b5cef9e4e36b6a76f7e,97030,santa maria,RS,103.13,1.0,1.0,credit_card,5.0,1.0,97030.0,-29.70669904579279,-53.87216415148998,santa maria,RS
1389d3b1fab26d87e40c382d11a8ac3c,e4a1289920c7a33574e0433abd5b90d7,delivered,2018-08-14 22:49:18,2018-08-14 23:05:50,2018-08-17 13:18:00,2018-08-27 19:51:59,2018-09-06 00:00:00,24cd37bf2e8fad096bc0b807541311db,90480,porto alegre,RS,57.16,4.0,1.0,credit_card,4.0,1.0,90480.0,-30.02640324602544,-51.180352151436615,porto alegre,RS
fa2de0086db43d394d58f69a111f8f69,254a99b66d18dc590fb0b5e226382afb,delivered,2018-06-05 21:32:16,2018-06-05 21:53:06,2018-06-06 14:17:00,2018-06-12 18:32:35,2018-07-16 00:00:00,9b97ef812444a46c3eb4d21ade18bd94,36010,juiz de fora,MG,99.52,5.0,1.0,credit_card,4.0,1.0,36010.0,-21.76457138744817,-43.34597324239813,juiz de fora,MG
6c27984bddb654e222cd1b9a238d2e74,722dd6e14d2f43121531d24edae4e1e7,delivered,2018-05-17 16:38:34,2018-05-18 04:54:43,2018-05-18 13:51:00,2018-06-04 15:51:46,2018-06-11 00:00:00,98f8611de8d2946b6992c022899bcbbe,4087,sao paulo,SP,55.22,1.0,1.0,boleto,5.0,1.0,4087.0,-23.609430024757696,-46.66050227039208,sao paulo,SP
e19a8635d806af6ae2d20b3de998b0c8,67a6887d8952c16de0e49e6ad2d6e2a4,delivered,2017-10-03 10:38:39,2017-10-03 10:51:44,2017-10-03 16:05:19,2017-10-06 18:28:02,2017-10-27 00:00:00,e1a3369d056da99d86a2a35b3eb18ac4,30580,belo horizonte,MG,120.08,1.0,1.0,credit_card,5.0,1.0,30580.0,-19.962205456572867,-43.98719145572653,belo horizonte,MG
